Code;Bezeichnung
35405R;Tiefenpsychologische Psychotherapie (LZT, Einzelbehandlung) 
35405U;Tiefenpsychologische Psychotherapie (LZT, Einzelbehandlung) 
35405Y;Tiefenpsychologische Psychotherapie (LZT, Einzelbehandlung) 
35405Z;Tiefenpsychologische Psychotherapie (LZT, Einzelbehandlung) 
35415R;Analytische Psychotherapie (LZT, Einzelbehandlung) 
35415U;Analytische Psychotherapie (LZT, Einzelbehandlung) 
35415Y;Analytische Psychotherapie (LZT, Einzelbehandlung) 
35415Z;Analytische Psychotherapie (LZT, Einzelbehandlung) 
35425R;Verhaltenstherapie (LZT, Einzelbehandlung) 
35425U;Verhaltenstherapie (LZT, Einzelbehandlung) 
35425Y;Verhaltenstherapie (LZT, Einzelbehandlung) 
35425Z;Verhaltenstherapie (LZT, Einzelbehandlung) 
35435R;Systemische Therapie (LZT, Einzelbehandlung) 
35435U;Systemische Therapie (LZT, Einzelbehandlung) 
35435Y;Systemische Therapie (LZT, Einzelbehandlung) 
35435Z;Systemische Therapie (LZT, Einzelbehandlung) 
35513R;Tiefenpsychologische Psychotherapie (LZT), 3 TN 
35513U;Tiefenpsychologische Psychotherapie (LZT), 3 TN 
35513X;Tiefenpsychologische Psychotherapie (LZT), 3 TN 
35513Y;Tiefenpsychologische Psychotherapie (LZT), 3 TN 
35514R;Tiefenpsychologische Psychotherapie (LZT), 4 TN 
35514U;Tiefenpsychologische Psychotherapie (LZT), 4 TN 
35514X;Tiefenpsychologische Psychotherapie (LZT), 4 TN 
35514Y;Tiefenpsychologische Psychotherapie (LZT), 4 TN 
35515R;Tiefenpsychologische Psychotherapie (LZT), 5 TN 
35515U;Tiefenpsychologische Psychotherapie (LZT), 5 TN 
35515X;Tiefenpsychologische Psychotherapie (LZT), 5 TN 
35515Y;Tiefenpsychologische Psychotherapie (LZT), 5 TN 
35516R;Tiefenpsychologische Psychotherapie (LZT), 6 TN 
35516U;Tiefenpsychologische Psychotherapie (LZT), 6 TN 
35516X;Tiefenpsychologische Psychotherapie (LZT), 6 TN 
35516Y;Tiefenpsychologische Psychotherapie (LZT), 6 TN 
35517R;Tiefenpsychologische Psychotherapie (LZT), 7 TN 
35517U;Tiefenpsychologische Psychotherapie (LZT), 7 TN 
35517X;Tiefenpsychologische Psychotherapie (LZT), 7 TN 
35517Y;Tiefenpsychologische Psychotherapie (LZT), 7 TN 
35518R;Tiefenpsychologische Psychotherapie (LZT), 8 TN 
35518U;Tiefenpsychologische Psychotherapie (LZT), 8 TN 
35518X;Tiefenpsychologische Psychotherapie (LZT), 8 TN 
35518Y;Tiefenpsychologische Psychotherapie (LZT), 8 TN 
35519R;Tiefenpsychologische Psychotherapie (LZT), 9 TN 
35519U;Tiefenpsychologische Psychotherapie (LZT), 9 TN 
35519X;Tiefenpsychologische Psychotherapie (LZT), 9 TN 
35519Y;Tiefenpsychologische Psychotherapie (LZT), 9 TN 
35533R;Analytische Psychotherapie (LZT), 3 TN 
35533U;Analytische Psychotherapie (LZT), 3 TN 
35534R;Analytische Psychotherapie (LZT), 4 TN 
35534U;Analytische Psychotherapie (LZT), 4 TN 
35535R;Analytische Psychotherapie (LZT), 5 TN 
35535U;Analytische Psychotherapie (LZT), 5 TN 
35536R;Analytische Psychotherapie (LZT), 6 TN 
35536U;Analytische Psychotherapie (LZT), 6 TN 
35537R;Analytische Psychotherapie (LZT), 7 TN 
35537U;Analytische Psychotherapie (LZT), 7 TN 
35538R;Analytische Psychotherapie (LZT), 8 TN 
35538U;Analytische Psychotherapie (LZT), 8 TN 
35539R;Analytische Psychotherapie (LZT), 9 TN 
35539U;Analytische Psychotherapie (LZT), 9 TN 
35553R;Verhaltenstherapie (LZT), 3 TN 
35553U;Verhaltenstherapie (LZT), 3 TN 
35553X;Verhaltenstherapie (LZT), 3 TN 
35553Y;Verhaltenstherapie (LZT), 3 TN 
35554R;Verhaltenstherapie (LZT), 4 TN 
35554U;Verhaltenstherapie (LZT), 4 TN 
35554X;Verhaltenstherapie (LZT), 4 TN 
35554Y;Verhaltenstherapie (LZT), 4 TN 
35555R;Verhaltenstherapie (LZT), 5 TN 
35555U;Verhaltenstherapie (LZT), 5 TN 
35555X;Verhaltenstherapie (LZT), 5 TN 
35555Y;Verhaltenstherapie (LZT), 5 TN 
35556R;Verhaltenstherapie (LZT), 6 TN 
35556U;Verhaltenstherapie (LZT), 6 TN 
35556X;Verhaltenstherapie (LZT), 6 TN 
35556Y;Verhaltenstherapie (LZT), 6 TN 
35557R;Verhaltenstherapie (LZT), 7 TN 
35557U;Verhaltenstherapie (LZT), 7 TN 
35557X;Verhaltenstherapie (LZT), 7 TN 
35557Y;Verhaltenstherapie (LZT), 7 TN 
35558R;Verhaltenstherapie (LZT), 8 TN 
35558U;Verhaltenstherapie (LZT), 8 TN 
35558X;Verhaltenstherapie (LZT), 8 TN 
35558Y;Verhaltenstherapie (LZT), 8 TN 
35559R;Verhaltenstherapie (LZT), 9 TN 
35559U;Verhaltenstherapie (LZT), 9 TN 
35559X;Verhaltenstherapie (LZT), 9 TN 
35559Y;Verhaltenstherapie (LZT), 9 TN 
35713R;Systemische Therapie (LZT), 3 TN 
35713U;Systemische Therapie (LZT), 3 TN 
35713X;Systemische Therapie (LZT), 3 TN 
35713Y;Systemische Therapie (LZT), 3 TN 
35714R;Systemische Therapie (LZT), 4 TN 
35714U;Systemische Therapie (LZT), 4 TN 
35714X;Systemische Therapie (LZT), 4 TN 
35714Y;Systemische Therapie (LZT), 4 TN 
35715R;Systemische Therapie (LZT), 5 TN 
35715U;Systemische Therapie (LZT), 5 TN 
35715X;Systemische Therapie (LZT), 5 TN 
35715Y;Systemische Therapie (LZT), 5 TN 
35716R;Systemische Therapie (LZT), 6 TN 
35716U;Systemische Therapie (LZT), 6 TN 
35716X;Systemische Therapie (LZT), 6 TN 
35716Y;Systemische Therapie (LZT), 6 TN 
35717R;Systemische Therapie (LZT), 7 TN 
35717U;Systemische Therapie (LZT), 7 TN 
35717X;Systemische Therapie (LZT), 7 TN 
35717Y;Systemische Therapie (LZT), 7 TN 
35718R;Systemische Therapie (LZT), 8 TN 
35718U;Systemische Therapie (LZT), 8 TN 
35718X;Systemische Therapie (LZT), 8 TN 
35718Y;Systemische Therapie (LZT), 8 TN 
35719R;Systemische Therapie (LZT), 9 TN 
35719U;Systemische Therapie (LZT), 9 TN 
35719X;Systemische Therapie (LZT), 9 TN 
35719Y;Systemische Therapie (LZT), 9 TN 
